feed_id,trip_uid,source_trip_id,stop_uid,source_stop_id,arrival_time,departure_time,stop_sequence,pickup_type,drop_off_type,note_id
hartford,hartford:38010,38010,hartford:8,8,12:22:00,12:22:00,2,0,0,
hartford,hartford:38010,38010,hartford:7,7,12:28:00,12:28:00,3,0,0,
hartford,hartford:38010,38010,hartford:6,6,12:39:00,12:39:00,4,0,0,
hartford,hartford:38010,38010,hartford:5,5,12:51:00,12:51:00,5,0,0,
hartford,hartford:38010,38010,hartford:4,4,13:00:00,13:00:00,6,0,0,
hartford,hartford:38010,38010,hartford:3,3,13:09:00,13:09:00,7,0,0,
hartford,hartford:38010,38010,hartford:2,2,13:25:00,13:25:00,8,0,0,
hartford,hartford:38010,38010,hartford:1,1,13:29:00,13:29:00,9,0,0,
hartford,hartford:39020,39020,hartford:6,6,17:51:00,17:51:00,1,0,0,
hartford,hartford:39020,39020,hartford:5,5,18:03:00,18:03:00,2,0,0,
hartford,hartford:39020,39020,hartford:4,4,18:12:00,18:12:00,3,0,0,
hartford,hartford:39020,39020,hartford:3,3,18:21:00,18:21:00,4,0,0,
hartford,hartford:39020,39020,hartford:2,2,18:37:00,18:37:00,5,0,0,
hartford,hartford:39020,39020,hartford:1,1,18:43:00,18:43:00,6,0,0,
