route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,peak_offpeak
1,246130424613117,246130424613117+2318291+0,Poughkeepsie,8871,0,,12,1,0
1,246130424613117,246130424613117+2318301+0,Grand Central,8872,1,,1,1,0
1,246130424613117,246130424613117+2318308+0,Croton-Harmon,8876,1,,1,1,0
2,246130424613117,246130424613117+2318435+0,Crestwood,9317,0,,14,1,0
2,246130424613117,246130424613117+2318442+0,Grand Central,9320,1,,3,1,0
2,246130424613117,246130424613117+2318451+0,Crestwood,9321,0,,14,1,0
2,246130424613117,246130424613117+2318460+0,Grand Central,9324,1,,3,1,0
2,246130424613117,246130424613117+2318468+0,Crestwood,9325,0,,14,1,0
2,246130424613117,246130424613117+2318475+0,Grand Central,9328,1,,3,1,0
2,246130424613117,246130424613117+2318483+0,Crestwood,9329,0,,14,1,0
2,246130424613117,246130424613117+2318494+0,Grand Central,9332,1,,3,1,0
2,246130424613117,246130424613117+2318502+0,Crestwood,9333,0,,14,1,0
2,246130424613117,246130424613117+2318510+0,Grand Central,9336,1,,3,1,0
2,246130424613117,246130424613117+2318517+0,Crestwood,9337,0,,14,1,0
2,246130424613117,246130424613117+2318536+0,Crestwood,9341,0,,14,1,0
2,246130424613117,246130424613117+2318585+0,Grand Central,9356,1,,3,1,0
2,246130424613117,246130424613117+2318592+0,Crestwood,9357,0,,14,1,0
2,246130424613117,246130424613117+2318645+0,Grand Central,9502,1,,3,1,0
2,246130424613117,246130424613117+2318653+0,Grand Central,9506,1,,3,1,0
2,246130424613117,246130424613117+2318659+0,North White Plains,9507,0,,14,1,0
2,246130424613117,246130424613117+2318668+0,Grand Central,9510,1,,3,1,0
2,246130424613117,246130424613117+2318674+0,North White Plains,9511,0,,14,1,0
2,246130424613117,246130424613117+2318680+0,Grand Central,9514,1,,3,1,0
2,246130424613117,246130424613117+2318704+0,North White Plains,9519,0,,14,1,0
2,246130424613117,246130424613117+2318719+0,North White Plains,9523,0,,14,1,0
2,246130424613117,246130424613117+2318726+0,Grand Central,9526,1,,3,1,0
2,246130424613117,246130424613117+2318751+0,Grand Central,9530,1,,3,1,0
2,246130424613117,246130424613117+2318759+0,North White Plains,9531,0,,14,1,0
2,246130424613117,246130424613117+2318767+0,Grand Central,9534,1,,3,1,0
2,246130424613117,246130424613117+2318775+0,North White Plains,9535,0,,14,1,0
2,246130424613117,246130424613117+2318784+0,Grand Central,9538,1,,3,1,0
2,246130424613117,246130424613117+2318799+0,Grand Central,9542,1,,3,1,0
2,246130424613117,246130424613117+2318807+0,North White Plains,9543,0,,14,1,0
2,246130424613117,246130424613117+2318826+0,North White Plains,9547,0,,14,1,0
2,246130424613117,246130424613117+2318839+0,North White Plains,9551,0,,14,1,0
2,246130424613117,246130424613117+2318845+0,Grand Central,9554,1,,3,1,0
2,246130424613117,246130424613117+2318888+0,North White Plains,9563,0,,14,1,0
2,246130424613117,246130424613117+2318954+0,North White Plains,9599,0,,14,1,0
2,246130424613117,246130424613117+2318962+0,Grand Central,9600,1,,3,1,0
2,246130424613117,246130424613117+2318970+0,Grand Central,9602,1,,3,1,0
2,246130424613117,246130424613117+2318976+0,Southeast,9605,0,,14,1,0
2,246130424613117,246130424613117+2318991+0,Southeast,9607,0,,14,1,0
2,246130424613117,246130424613117+2319005+0,Southeast,9611,0,,14,1,0
2,246130424613117,246130424613117+2319013+0,Grand Central,9614,1,,3,1,0
2,246130424613117,246130424613117+2319019+0,Southeast,9615,0,,14,1,0
2,246130424613117,246130424613117+2319042+0,Southeast,9619,0,,14,1,0
2,246130424613117,246130424613117+2319048+0,Grand Central,9620,1,,3,1,0
2,246130424613117,246130424613117+2319056+0,Grand Central,9622,1,,3,1,0
2,246130424613117,246130424613117+2319062+0,Southeast,9623,0,,14,1,0
2,246130424613117,246130424613117+2319069+0,Grand Central,9624,1,,3,1,0
2,246130424613117,246130424613117+2319078+0,Grand Central,9626,1,,3,1,0
2,246130424613117,246130424613117+2319091+0,Grand Central,9628,1,,3,1,0
2,246130424613117,246130424613117+2319098+0,Grand Central,9630,1,,3,1,0
2,246130424613117,246130424613117+2319106+0,Southeast,9631,0,,14,1,0
2,246130424613117,246130424613117+2319120+0,Southeast,9635,0,,14,1,0
2,246130424613117,246130424613117+2319136+0,Southeast,9639,0,,14,1,0
2,246130424613117,246130424613117+2319156+0,Southeast,9643,0,,14,1,0
2,246130424613117,246130424613117+2319171+0,Grand Central,9646,1,,3,1,0
2,246130424613117,246130424613117+2319180+0,Southeast,9647,0,,14,1,0
2,246130424613117,246130424613117+2319194+0,Grand Central,9650,1,,3,1,0
2,246130424613117,246130424613117+2319201+0,Southeast,9651,0,,14,1,0
2,246130424613117,246130424613117+2319279+0,Southeast,9667,0,,14,1,0
2,246130424613117,246130424613117+2319293+0,Southeast,9671,0,,14,1,0
2,246130424613117,246130424613117+2319304+0,Grand Central,9674,1,,3,1,0
2,246130424613117,246130424613117+2319372+0,Wassaic,9907,0,,14,1,0
2,246130424613117,246130424613117+2319378+0,Southeast,9910,1,,3,1,0
2,246130424613117,246130424613117+2319386+0,Wassaic,9915,0,,14,1,0
2,246130424613117,246130424613117+2319392+0,Southeast,9918,1,,3,1,0
2,246130424613117,246130424613117+2319404+0,Wassaic,9923,0,,14,1,0
2,246130424613117,246130424613117+2319410+0,Southeast,9926,1,,3,1,0
2,246130424613117,246130424613117+2319418+0,Wassaic,9931,0,,14,1,0
2,246130424613117,246130424613117+2319426+0,Southeast,9934,1,,3,1,0
2,246130424613117,246130424613117+2319434+0,Wassaic,9939,0,,14,1,0
2,246130424613117,246130424613117+2319442+0,Southeast,9942,1,,3,1,0
2,246130424613117,246130424613117+2319450+0,Wassaic,9947,0,,14,1,0
2,246130424613117,246130424613117+2319463+0,Southeast,9950,1,,3,1,0
2,246130424613117,246130424613117+2319471+0,Wassaic,9955,0,,14,1,0
2,246130424613117,246130424613117+2319479+0,Southeast,9958,1,,3,1,0
2,246130424613117,246130424613117+2319492+0,Southeast,9966,1,,3,1,0
2,246130424613117,246130424613117+2319500+0,Southeast,9974,1,,3,1,0
3,246130424613117,246130424613117+2320723+0,Grand Central,6323,1,,5,1,0
1,246130424613117,246130424613117+2320747+0,Grand Central,8704,1,,1,1,0
1,246130424613117,246130424613117+2320756+0,Croton-Harmon,8711,0,,12,1,0
1,246130424613117,246130424613117+2320765+0,Croton-Harmon,8715,0,,12,1,0
1,246130424613117,246130424613117+2320774+0,Grand Central,8718,1,,1,1,0
1,246130424613117,246130424613117+2320783+0,Grand Central,8722,1,,1,1,0
1,246130424613117,246130424613117+2320791+0,Croton-Harmon,8723,0,,12,1,0
1,246130424613117,246130424613117+2320798+0,Grand Central,8724,1,,1,1,0
1,246130424613117,246130424613117+2320807+0,Croton-Harmon,8727,0,,12,1,0
1,246130424613117,246130424613117+2320816+0,Croton-Harmon,8729,0,,12,1,0
1,246130424613117,246130424613117+2320826+0,Croton-Harmon,8735,0,,12,1,0
1,246130424613117,246130424613117+2320843+0,Grand Central,8740,1,,1,1,0
1,246130424613117,246130424613117+2320853+0,Croton-Harmon,8741,0,,12,1,0
1,246130424613117,246130424613117+2320863+0,Grand Central,8742,1,,1,1,0
1,246130424613117,246130424613117+2320874+0,Croton-Harmon,8743,0,,12,1,0
1,246130424613117,246130424613117+2320889+0,Grand Central,8746,1,,1,1,0
1,246130424613117,246130424613117+2320920+0,Croton-Harmon,8753,0,,12,0,0
1,246130424613117,246130424613117+2320928+0,Croton-Harmon,8755,0,,12,1,0
1,246130424613117,246130424613117+2320935+0,Croton-Harmon,8759,0,,12,1,0
1,246130424613117,246130424613117+2320951+0,Grand Central,8764,1,,1,1,0
1,246130424613117,246130424613117+2320979+0,Grand Central,8836,1,,1,1,0
2,246130424613117,246130424613117+2320987+0,Grand Central,9340,1,,3,1,0
2,246130424613117,246130424613117+2320996+0,Crestwood,9345,0,,14,1,0
2,246130424613117,246130424613117+2321005+0,Grand Central,9348,1,,3,1,0
2,246130424613117,246130424613117+2321013+0,Crestwood,9353,0,,14,1,0
2,246130424613117,246130424613117+2321020+0,Grand Central,9360,1,,3,1,0
2,246130424613117,246130424613117+2321036+0,North White Plains,9515,0,,14,1,0
2,246130424613117,246130424613117+2321045+0,Grand Central,9518,1,,3,1,0
2,246130424613117,246130424613117+2321055+0,Grand Central,9522,1,,3,1,0
2,246130424613117,246130424613117+2321064+0,North White Plains,9527,0,,14,1,0
2,246130424613117,246130424613117+2321072+0,North White Plains,9539,0,,14,1,0
2,246130424613117,246130424613117+2321081+0,Grand Central,9546,1,,3,1,0
2,246130424613117,246130424613117+2321089+0,North White Plains,9555,0,,14,1,0
2,246130424613117,246130424613117+2321097+0,Grand Central,9558,1,,3,1,0
2,246130424613117,246130424613117+2321107+0,North White Plains,9567,0,,14,1,0
2,246130424613117,246130424613117+2321125+0,Grand Central,9606,1,,3,1,0
2,246130424613117,246130424613117+2321132+0,Grand Central,9610,1,,3,1,0
2,246130424613117,246130424613117+2321141+0,Grand Central,9616,1,,3,1,0
2,246130424613117,246130424613117+2321148+0,Grand Central,9618,1,,3,1,0
2,246130424613117,246130424613117+2321155+0,Southeast,9627,0,,14,1,0
2,246130424613117,246130424613117+2321164+0,Grand Central,9638,1,,3,1,0
2,246130424613117,246130424613117+2321171+0,Grand Central,9642,1,,3,1,0
2,246130424613117,246130424613117+2321180+0,Southeast,9653,0,,14,1,0
2,246130424613117,246130424613117+2321197+0,Southeast,9655,0,,14,1,0
2,246130424613117,246130424613117+2321211+0,Grand Central,9662,1,,3,1,0
2,246130424613117,246130424613117+2321220+0,Southeast,9663,0,,14,1,0
2,246130424613117,246130424613117+2321260+0,North White Plains,9559,0,,14,1,0
3,246130524613051,246130524613051+2309658+1,Grand Central,1213,1,,5,1,1
3,246130524613051,246130524613051+2309663+1,Grand Central,1221,1,,5,1,1
3,246130524613051,246130524613051+2309670+1,Grand Central,1225,1,,5,1,1
3,246130524613051,246130524613051+2309683+1,Grand Central,1231,1,,5,1,1
3,246130524613051,246130524613051+2309689+1,Grand Central,1233,1,,5,1,1
3,246130524613051,246130524613051+2309696+1,Grand Central,1237,1,,5,1,1
3,246130524613051,246130524613051+2309703+0,Grand Central,1239,1,,5,1,0
3,246130524613051,246130524613051+2309710+0,Grand Central,1241,1,,5,1,0
3,246130524613051,246130524613051+2309717+1,Harrison,1244,0,,16,1,1
3,246130524613051,246130524613051+2309724+1,Harrison,1248,0,,16,1,1
3,246130524613051,246130524613051+2309733+1,Harrison,1254,0,,16,1,1
3,246130524613051,246130524613051+2309740+1,New Rochelle,1256,0,,16,1,1
3,246130524613051,246130524613051+2309748+1,Harrison,1260,0,,16,1,1
3,246130524613051,246130524613051+2309754+1,Harrison,1264,0,,16,1,1
3,246130524613051,246130524613051+2309761+1,New Rochelle,1268,0,,16,1,1
3,246130524613051,246130524613051+2309779+1,Harrison,1274,0,,16,1,1
3,246130524613051,246130524613051+2309787+0,Grand Central,1275,1,,5,1,0
3,246130524613051,246130524613051+2309794+0,Grand Central,1279,1,,5,1,0
3,246130524613051,246130524613051+2309798+0,Grand Central,1299,1,,5,1,0
3,246130524613051,246130524613051+2309821+0,Grand Central,1301,1,,5,1,0
3,246130524613051,246130524613051+2309859+1,Grand Central,1305,1,,5,1,1
3,246130524613051,246130524613051+2309871+1,Grand Central,1307,1,,5,1,1
3,246130524613051,246130524613051+2309878+1,Greenwich,1308,0,,16,1,1
3,246130524613051,246130524613051+2309889+1,Greenwich,1310,0,,16,1,1
3,246130524613051,246130524613051+2309901+1,Stamford,1312,0,,16,1,1
3,246130524613051,246130524613051+2309914+1,Grand Central,1315,1,,5,1,1
3,246130524613051,246130524613051+2309921+0,Stamford,1316,0,,16,1,0
3,246130524613051,246130524613051+2309932+1,Grand Central,1317,1,,5,1,1
3,246130524613051,246130524613051+2309936+0,Stamford,1318,0,,16,1,0
3,246130524613051,246130524613051+2309943+0,Stamford,1320,0,,16,1,0
3,246130524613051,246130524613051+2309950+1,Grand Central,1321,1,,5,1,1
3,246130524613051,246130524613051+2309956+0,Stamford,1322,0,,16,1,0
3,246130524613051,246130524613051+2309963+0,Stamford,1324,0,,16,1,0
3,246130524613051,246130524613051+2309970+1,Grand Central,1325,1,,5,1,1
3,246130524613051,246130524613051+2309983+1,Grand Central,1327,1,,5,1,1
3,246130524613051,246130524613051+2309990+0,Stamford,1328,0,,16,1,0
3,246130524613051,246130524613051+2309997+0,Stamford,1330,0,,16,1,0
3,246130524613051,246130524613051+2310014+1,Grand Central,1333,1,,5,1,1
3,246130524613051,246130524613051+2310021+0,Stamford,1334,0,,16,1,0
3,246130524613051,246130524613051+2310028+1,Grand Central,1335,1,,5,1,1
3,246130524613051,246130524613051+2310039+0,Stamford,1336,0,,16,1,0
3,246130524613051,246130524613051+2310043+0,Stamford,1338,0,,16,1,0
3,246130524613051,246130524613051+2310051+0,Grand Central,1339,1,,5,1,0
3,246130524613051,246130524613051+2310058+0,Stamford,1340,0,,16,1,0
3,246130524613051,246130524613051+2310064+0,Grand Central,1341,1,,5,1,0
3,246130524613051,246130524613051+2310071+0,Stamford,1342,0,,16,1,0
3,246130524613051,246130524613051+2310084+1,Stamford,1346,0,,16,1,1
3,246130524613051,246130524613051+2310088+0,Grand Central,1347,1,,5,1,0
3,246130524613051,246130524613051+2310095+0,Grand Central,1349,1,,5,1,0
3,246130524613051,246130524613051+2310102+0,Grand Central,1351,1,,5,1,0
3,246130524613051,246130524613051+2310113+0,Grand Central,1353,1,,5,1,0
3,246130524613051,246130524613051+2310118+0,Grand Central,1355,1,,5,1,0
3,246130524613051,246130524613051+2310131+0,Grand Central,1357,1,,5,1,0
3,246130524613051,246130524613051+2310135+1,Stamford,1358,0,,16,1,1
3,246130524613051,246130524613051+2310145+0,Grand Central,1359,1,,5,1,0
3,246130524613051,246130524613051+2310152+1,Stamford,1360,0,,16,1,1
3,246130524613051,246130524613051+2310161+0,Grand Central,1361,1,,5,1,0
3,246130524613051,246130524613051+2310168+1,Old Greenwich,1362,0,,16,1,1
3,246130524613051,246130524613051+2310180+0,Grand Central,1363,1,,5,1,0
3,246130524613051,246130524613051+2310184+0,Grand Central,1365,1,,5,1,0
3,246130524613051,246130524613051+2310191+0,Grand Central,1367,1,,5,1,0
3,246130524613051,246130524613051+2310206+0,Grand Central,1369,1,,5,1,0
3,246130524613051,246130524613051+2310213+1,Stamford,1370,0,,16,1,1
3,246130524613051,246130524613051+2310232+0,Grand Central,1373,1,,5,1,0
3,246130524613051,246130524613051+2310237+1,Stamford,1374,0,,16,1,1
3,246130524613051,246130524613051+2310249+0,Grand Central,1375,1,,5,1,0
3,246130524613051,246130524613051+2310256+1,Stamford,1376,0,,16,1,1
3,246130524613051,246130524613051+2310260+0,Grand Central,1379,1,,5,1,0
3,246130524613051,246130524613051+2310266+0,Grand Central,1381,1,,5,1,0
3,246130524613051,246130524613051+2310285+0,Grand Central,1383,1,,5,1,0
3,246130524613051,246130524613051+2310292+0,Stamford,1384,0,,16,1,0
3,246130524613051,246130524613051+2310300+0,Grand Central,1385,1,,5,1,0
3,246130524613051,246130524613051+2310309+0,Stamford,1386,0,,16,1,0
3,246130524613051,246130524613051+2310313+0,Grand Central,1387,1,,5,1,0
3,246130524613051,246130524613051+2310325+0,Stamford,1388,0,,16,1,0
3,246130524613051,246130524613051+2310329+0,Grand Central,1389,1,,5,1,0
3,246130524613051,246130524613051+2310336+0,Stamford,1390,0,,16,1,0
3,246130524613051,246130524613051+2310344+0,Grand Central,1391,1,,5,1,0
3,246130524613051,246130524613051+2310356+0,Stamford,1392,0,,16,1,0
3,246130524613051,246130524613051+2310364+0,Grand Central,1393,1,,5,1,0
3,246130524613051,246130524613051+2310372+0,Stamford,1394,0,,16,1,0
3,246130524613051,246130524613051+2310383+0,Grand Central,1395,1,,5,1,0
3,246130524613051,246130524613051+2310391+0,Grand Central,1397,1,,5,1,0
3,246130524613051,246130524613051+2310396+0,Stamford,1398,0,,16,1,0
3,246130524613051,246130524613051+2310426+1,Stamford,1406,0,,16,1,1
3,246130524613051,246130524613051+2310434+1,Grand Central,1407,1,,5,1,1
3,246130524613051,246130524613051+2310456+1,Stamford,1410,0,,16,1,1
3,246130524613051,246130524613051+2310463+0,New Haven,1416,0,,16,1,0
3,246130524613051,246130524613051+2310474+1,Grand Central,1419,1,,5,1,1
3,246130524613051,246130524613051+2310479+1,Grand Central,1427,1,,5,1,1
3,246130524613051,246130524613051+2310482+1,Grand Central,1429,1,,5,1,1
3,246130524613051,246130524613051+2310493+1,Grand Central,1431,1,,5,1,1
3,246130524613051,246130524613051+2310498+1,Grand Central,1433,1,,5,1,1
3,246130524613051,246130524613051+2310505+1,Grand Central,1437,1,,5,1,1
3,246130524613051,246130524613051+2310518+0,Grand Central,1445,1,,5,1,0
3,246130524613051,246130524613051+2310528+1,Bridgeport,1456,0,,16,1,1
3,246130524613051,246130524613051+2310538+1,South Norwalk,1458,0,,16,1,1
3,246130524613051,246130524613051+2310544+1,Bridgeport,1470,0,,16,1,1
3,246130524613051,246130524613051+2310552+0,Grand Central,1471,1,,5,1,0
3,246130524613051,246130524613051+2310555+0,Grand Central,1473,1,,5,1,0
3,246130524613051,246130524613051+2310568+0,Grand Central,1497,1,,5,1,0
3,246130524613051,246130524613051+2310608+0,Grand Central,1503,1,,5,1,0
3,246130524613051,246130524613051+2310620+0,New Haven-State St,1504,0,,16,1,0
3,246130524613051,246130524613051+2310629+1,New Haven-State St,1506,0,,16,1,1
3,246130524613051,246130524613051+2310640+1,Grand Central,1507,1,,5,1,1
3,246130524613051,246130524613051+2310650+1,New Haven,1508,0,,16,1,1
3,246130524613051,246130524613051+2310656+1,Grand Central,1509,1,,5,1,1
3,246130524613051,246130524613051+2310664+1,New Haven-State St,1510,0,,16,1,1
3,246130524613051,246130524613051+2310670+1,Grand Central,1511,1,,5,1,1
3,246130524613051,246130524613051+2310681+1,New Haven,1512,0,,16,1,1
3,246130524613051,246130524613051+2310691+1,Grand Central,1513,1,,5,1,1
3,246130524613051,246130524613051+2310697+1,New Haven-State St,1514,0,,16,1,1
3,246130524613051,246130524613051+2310707+0,New Haven,1516,0,,16,1,0
3,246130524613051,246130524613051+2310712+1,Grand Central,1517,1,,5,1,1
3,246130524613051,246130524613051+2310723+0,New Haven-State St,1518,0,,16,1,0
3,246130524613051,246130524613051+2310729+0,New Haven,1520,0,,16,1,0
3,246130524613051,246130524613051+2310740+0,New Haven,1522,0,,16,1,0
3,246130524613051,246130524613051+2310746+0,New Haven,1524,0,,16,1,0
3,246130524613051,246130524613051+2310757+1,Grand Central,1525,1,,5,1,1
3,246130524613051,246130524613051+2310767+0,New Haven,1526,0,,16,1,0
3,246130524613051,246130524613051+2310773+0,New Haven,1528,0,,16,1,0
3,246130524613051,246130524613051+2310791+0,New Haven,1530,0,,16,1,0
3,246130524613051,246130524613051+2310801+1,Grand Central,1531,1,,5,1,1
3,246130524613051,246130524613051+2310807+0,New Haven,1532,0,,16,1,0
3,246130524613051,246130524613051+2310813+1,Grand Central,1533,1,,5,1,1
3,246130524613051,246130524613051+2310824+0,New Haven,1534,0,,16,1,0
3,246130524613051,246130524613051+2310832+1,Grand Central,1535,1,,5,1,1
3,246130524613051,246130524613051+2310842+0,New Haven,1536,0,,16,1,0
3,246130524613051,246130524613051+2310848+1,Grand Central,1537,1,,5,1,1
3,246130524613051,246130524613051+2310859+1,Grand Central,1539,1,,5,1,1
3,246130524613051,246130524613051+2310862+0,New Haven,1540,0,,16,1,0
3,246130524613051,246130524613051+2310872+0,Grand Central,1541,1,,5,1,0
3,246130524613051,246130524613051+2310889+1,New Haven,1544,0,,16,1,1
3,246130524613051,246130524613051+2310895+0,Grand Central,1545,1,,5,1,0
