agency,service_name,route_name,train_number,direction,station_id,station_name,station_sequence,arrival_time,departure_time,service_start_date,service_end_date,service_dates,service_days,timetable_effective_date,timetable_last_updated_date,timetable_revision_date,source_original_filename,source_pdf,source_page,raw_notes
CTrail,Shore Line East,Shore Line East,1634,To New London,NLC,New London,9,17:40,17:40,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1637,To New Haven,NLC,New London,1,06:30,06:30,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,OSB,Old Saybrook,2,06:50,06:50,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,WBK,Westbrook,3,06:55,06:55,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,CLIN,Clinton,4,07:00,07:00,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,MAD,Madison,5,07:05,07:05,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,GUI,Guilford,6,07:11,07:11,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,BRA,Branford,7,07:18,07:18,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,STS,New Haven - State Street,8,07:29,07:29,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1637,To New Haven,NHV,New Haven - Union Station,9,07:32,07:32,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1638,To New London,STM,Stamford,1,16:13,16:13,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,BRP,Bridgeport,2,16:42,16:42,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,SFD,Stratford,3,16:49,16:49,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,MIL,Milford,4,16:56,16:56,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,WHA,West Haven,5,17:03,17:03,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,NHV,New Haven - Union Station,6,17:14,17:14,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,STS,New Haven - State Street,7,17:20,17:20,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,BRA,Branford,8,17:29,17:29,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,GUI,Guilford,9,17:37,17:37,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,MAD,Madison,10,17:42,17:42,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,CLIN,Clinton,11,17:47,17:47,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,WBK,Westbrook,12,17:52,17:52,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,OSB,Old Saybrook,13,17:59,17:59,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1638,To New London,NLC,New London,14,18:28,18:28,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,SLE THRU connection from New York
CTrail,Shore Line East,Shore Line East,1640,To New London,NHV,New Haven - Union Station,1,19:45,19:45,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,STS,New Haven - State Street,2,19:47,19:47,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,BRA,Branford,3,19:56,19:56,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,GUI,Guilford,4,20:04,20:04,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,MAD,Madison,5,20:09,20:09,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,CLIN,Clinton,6,20:14,20:14,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,WBK,Westbrook,7,20:19,20:19,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,OSB,Old Saybrook,8,20:25,20:25,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1640,To New London,NLC,New London,9,20:50,20:50,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1645,To New Haven,NLC,New London,1,07:25,07:25,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,OSB,Old Saybrook,2,07:45,07:45,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,WBK,Westbrook,3,07:50,07:50,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,CLIN,Clinton,4,07:55,07:55,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,MAD,Madison,5,08:00,08:00,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,GUI,Guilford,6,08:06,08:06,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,BRA,Branford,7,08:15,08:15,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,STS,New Haven - State Street,8,08:27,08:27,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1645,To New Haven,NHV,New Haven - Union Station,9,08:30,08:30,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1652,To New London,NHV,New Haven - Union Station,1,20:50,20:50,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,STS,New Haven - State Street,2,20:52,20:52,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,BRA,Branford,3,21:01,21:01,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,GUI,Guilford,4,21:09,21:09,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,MAD,Madison,5,21:14,21:14,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,CLIN,Clinton,6,21:19,21:19,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,WBK,Westbrook,7,21:24,21:24,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,OSB,Old Saybrook,8,21:31,21:31,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1652,To New London,NLC,New London,9,21:55,21:55,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New London
CTrail,Shore Line East,Shore Line East,1659,To New Haven,NLC,New London,1,09:58,09:58,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,OSB,Old Saybrook,2,10:19,10:19,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,WBK,Westbrook,3,10:24,10:24,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,CLIN,Clinton,4,10:29,10:29,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,MAD,Madison,5,10:34,10:34,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,GUI,Guilford,6,10:39,10:39,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,BRA,Branford,7,10:47,10:47,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,STS,New Haven - State Street,8,10:57,10:57,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1659,To New Haven,NHV,New Haven - Union Station,9,11:04,11:04,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,NLC,New London,1,11:12,11:12,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,OSB,Old Saybrook,2,11:33,11:33,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,WBK,Westbrook,3,11:39,11:39,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,CLIN,Clinton,4,11:44,11:44,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,GUI,Guilford,6,11:57,11:57,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,BRA,Branford,7,12:04,12:04,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,STS,New Haven - State Street,8,12:14,12:14,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1667,To New Haven,NHV,New Haven - Union Station,9,12:18,12:18,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,NLC,New London,1,15:45,15:45,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,OSB,Old Saybrook,2,16:06,16:06,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,WBK,Westbrook,3,16:11,16:11,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,CLIN,Clinton,4,16:16,16:16,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,GUI,Guilford,6,16:24,16:24,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,BRA,Branford,7,16:32,16:32,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,STS,New Haven - State Street,8,16:43,16:43,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1681,To New Haven,NHV,New Haven - Union Station,9,16:48,16:48,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,NLC,New London,1,18:00,18:00,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,OSB,Old Saybrook,2,18:21,18:21,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,WBK,Westbrook,3,18:26,18:26,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,CLIN,Clinton,4,18:30,18:30,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,GUI,Guilford,6,18:39,18:39,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,BRA,Branford,7,18:47,18:47,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,STS,New Haven - State Street,8,18:59,18:59,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1687,To New Haven,NHV,New Haven - Union Station,9,19:05,19:05,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,NLC,New London,1,19:08,19:08,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,OSB,Old Saybrook,2,19:39,19:39,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,WBK,Westbrook,3,19:44,19:44,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,CLIN,Clinton,4,19:48,19:48,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,GUI,Guilford,6,19:58,19:58,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,BRA,Branford,7,20:07,20:07,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,STS,New Haven - State Street,8,20:17,20:17,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1691,To New Haven,NHV,New Haven - Union Station,9,20:20,20:20,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1695,To New Haven,NLC,New London,1,21:05,21:05,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1695,To New Haven,OSB,Old Saybrook,2,21:25,21:25,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1695,To New Haven,WBK,Westbrook,3,21:30,21:30,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
CTrail,Shore Line East,Shore Line East,1695,To New Haven,CLIN,Clinton,4,21:35,21:35,2026-03-29,,,weekday,2026-03-29,2026-03-17,,SLE-3_29-MNR-Schedule-Change.pdf,ctrail_shore_line_east_effective_2026-03-29_updated_2026-03-17.pdf,1,To New Haven
